Date,Communication,Consumer_dis,Consumer_staple,Energy,Materials,Utilities,Real_estate,IT,Industrials,Healthcare,Financials
11/19/07,52.061775,46.317753,53.093899,81.043938,64.154518,57.360249,38.964298,52.15065,58.377781,50.488289,41.875927
11/20/07,51.986088,46.138691,53.363388,83.112587,64.915161,57.918964,38.21151,52.186203,58.264511,50.744827,41.145672
11/21/07,51.119183,45.814678,52.749523,81.730873,63.911407,57.413467,37.946526,51.483982,57.512127,49.801441,40.548897
11/23/07,51.814087,46.556515,53.191212,83.167236,64.923012,57.499916,38.693306,52.070641,58.393955,50.355888,41.538284
11/26/07,50.479359,45.448029,52.652203,81.395203,64.107468,57.140762,36.838425,51.004002,57.406975,49.875904,40.046345
11/27/07,50.747665,46.189854,53.296028,80.661453,64.585793,57.533169,37.699623,51.635098,58.329231,50.918606,40.988632
11/28/07,52.144333,47.673515,54.179424,81.926033,67.440262,58.444405,39.355747,53.759525,60.189949,51.862011,42.959534
11/29/07,52.398899,47.511524,54.396545,82.847176,67.902931,58.238205,38.723404,53.430645,59.922977,51.953037,42.723965
11/30/07,52.680973,48.125446,54.463905,83.042313,68.702805,58.59737,39.777309,52.923977,60.287025,52.06889,43.752621
12/3/07,52.52961,47.818497,54.291725,83.44825,68.412643,58.883404,39.349731,52.515095,59.704533,51.787533,43.352139
12/4/07,52.082409,47.682049,54.179424,82.402229,67.981354,59.415497,38.289799,52.31953,59.275764,51.530998,42.559078
12/5/07,52.83923,47.656467,54.583687,84.33815,69.181145,60.226959,39.578564,53.679523,60.141407,52.159924,43.477791
12/6/07,53.279552,48.33009,55.040371,86.438034,70.545662,60.320045,40.837223,54.426182,61.265926,52.44957,44.56139
12/7/07,53.417152,48.457993,55.055347,86.32872,71.165161,60.47303,40.692703,54.363956,61.411549,52.482666,44.145226
12/10/07,53.396507,48.654118,55.227516,86.843956,72.066971,60.645966,41.565922,54.737289,61.921223,52.631626,45.02467
12/11/07,52.935532,47.025482,54.478874,85.110954,69.377205,59.282478,39.373817,53.563965,60.117123,51.911663,42.912434
12/12/07,53.465309,47.161919,54.770851,87.265472,70.145714,59.348965,39.241329,54.106182,60.3922,51.944763,42.598343
12/13/07,53.19698,47.093704,54.83075,87.663597,70.514275,59.954224,38.795662,54.195068,60.893768,51.870289,42.425579
12/14/07,52.48225,46.337032,54.251873,86.372574,69.207321,59.054928,37.820057,53.584435,60.189663,51.35041,41.645374
12/17/07,51.387547,45.778141,53.76503,84.404564,67.250397,58.331699,36.651733,52.470139,58.992916,50.704754,41.146866
12/18/07,52.220943,46.087673,53.810677,85.530266,67.870888,59.048214,37.217838,52.639515,59.255222,51.11562,41.210163
12/19/07,52.122051,45.743744,53.993244,86.136398,67.600426,58.813858,37.597233,52.960434,58.935543,50.922764,41.384243
12/20/07,52.637619,46.053284,54.10733,86.892136,68.825462,59.054928,37.440514,53.753815,59.632282,51.216251,41.273468
12/21/07,53.845341,46.457417,54.807167,88.95462,70.543732,59.470081,38.175125,54.422386,60.607716,51.853516,41.882759
12/24/07,54.23378,46.895939,55.004936,89.678856,71.132378,59.537048,39.411716,54.992916,61.271648,51.895439,42.681961
12/26/07,54.459785,46.732567,54.890846,90.70224,71.617622,59.302677,38.756687,55.099884,61.230652,51.887066,42.515785
12/27/07,53.640511,46.079079,54.350739,89.796936,70.66304,58.79377,37.985352,54.270847,60.320816,51.258175,41.542511
12/28/07,53.682896,45.932907,54.426826,90.466064,70.519844,59.095093,37.318081,54.217354,60.370003,51.182705,41.384243
12/31/07,53.160255,45.726547,53.848709,89.348228,69.955063,58.646454,37.624161,53.593346,59.910965,50.830532,41.661205
1/2/08,52.446938,44.815121,53.240158,90.159058,69.350464,58.057152,37.507858,52.603859,58.976532,50.428047,40.735397
1/3/08,52.305676,44.135834,52.95871,90.733734,69.97892,58.164307,36.338604,52.336418,59.115875,50.646061,40.379326
1/4/08,51.048542,42.760082,52.631607,88.356323,67.958374,58.010292,34.863255,50.116734,57.542068,50.109398,39.263599
1/7/08,51.599415,42.880459,53.399899,87.293617,67.027672,59.061611,35.187721,49.653187,57.099445,51.040154,39.445599
1/8/08,49.784336,41.977631,53.171711,86.034088,65.738976,59.028137,33.969501,48.128822,55.566631,51.325245,37.981716
1/9/08,49.967949,42.218384,53.605297,87.458931,65.985565,59.771427,34.569427,49.171818,55.935482,52.071526,38.559357
1/10/08,50.730717,42.725693,54.023666,86.876381,67.226547,59.510262,35.102013,49.359005,56.648632,52.331467,39.200302
1/11/08,49.523014,41.5821,52.996735,85.69558,66.629929,59.262501,35.108147,48.298199,55.574825,52.314701,39.255695
1/14/08,50.052704,41.934628,52.852219,87.175522,68.753868,59.342869,34.961208,49.323353,56.238781,52.105076,39.588032
1/15/08,49.021564,40.928616,52.121948,84.152649,66.70153,58.592854,34.251083,48.378422,54.894489,51.316872,38.258671
1/16/08,49.113377,41.427322,52.030678,81.271461,64.641197,57.688866,34.642899,47.469162,54.607601,51.618732,38.757183
1/17/08,48.01162,40.670658,51.353668,78.169853,61.156982,55.720142,34.171516,46.622292,52.550186,50.763447,37.19043
1/18/08,45.906963,40.705048,50.691872,78.248589,61.904743,54.896496,33.718506,46.577724,52.796093,49.891392,36.320026
1/22/08,45.052391,41.238163,50.151779,76.445862,61.172901,53.02821,34.526569,45.427765,52.845268,48.365314,37.198345
1/23/08,45.28545,42.889069,50.752739,76.280556,62.055885,54.842918,37.801689,45.401024,54.205944,48.298229,39.706726
1/24/08,45.447887,43.23299,50.691872,78.957054,63.925285,53.523754,36.914043,46.961033,54.591198,48.20599,39.864979
1/25/08,45.045319,42.355957,50.068115,78.547699,63.917305,52.700085,36.699787,46.123093,54.410866,47.392639,39.081604
1/28/08,45.935207,43.284595,50.615807,79.586838,65.1185,53.476879,37.942493,46.292465,55.279736,48.0886,40.308109
1/29/08,47.340656,43.611328,50.661446,80.004059,65.778763,53.610813,37.599678,46.390514,55.722366,48.281456,40.83036
1/30/08,46.387226,43.215797,50.083328,79.279839,65.325333,53.309471,36.595722,45.953716,55.648598,47.568726,40.173584
1/31/08,47.368927,44.703342,50.996147,79.445129,66.645844,54.561687,37.330322,46.524235,56.714199,48.164066,41.091473
2/1/08,47.884491,45.468594,51.726406,80.610199,68.268631,55.432201,38.891361,47.558311,57.771603,48.801334,42.254658
2/4/08,47.948051,44.471176,51.315636,80.925079,67.520882,56.356289,38.487335,46.809494,57.27977,48.94389,41.249748
2/5/08,45.822201,43.336182,50.562553,78.248589,65.237823,54.58847,37.128307,45.436684,55.53384,48.080212,39.643421
2/6/08,45.419624,42.828873,50.265896,76.485237,64.776436,54.467934,36.522266,44.777008,55.271538,47.996365,39.12117
2/7/08,45.419624,43.611328,50.836391,77.587318,64.879852,54.253632,37.385422,44.643295,55.43549,48.113762,39.84124
2/8/08,45.207767,43.301796,50.494091,78.878334,66.065132,54.032658,36.191673,45.160332,55.189571,47.568726,38.970829
2/11/08,45.553833,43.809093,50.988525,80.964455,67.353806,54.320602,35.457073,45.739765,55.738762,47.593884,38.353622
2/12/08,46.274208,44.041256,51.467766,80.562965,67.298134,54.769268,36.467167,45.686279,56.050251,48.147293,38.875881
2/13/08,47.397175,44.582958,51.642731,82.814392,68.244759,54.943382,36.754883,46.773827,57.320759,48.340149,39.073689
2/14/08,46.415466,43.87788,51.125465,82.893105,67.870888,54.67551,36.069244,45.828907,56.525646,47.803509,38.472313
2/15/08,46.175331,43.955273,51.338459,82.483757,67.799301,54.528191,36.363098,45.606049,56.173195,47.929279,38.662228
2/19/08,45.200699,43.680122,51.315636,84.672203,69.127747,54.755863,36.271267,45.204891,56.238781,48.105373,38.361553
2/20/08,44.197807,44.041256,51.429733,86.065567,69.859596,54.70232,36.497761,45.641708,56.460087,47.987976,38.955006
2/21/08,43.752861,43.23299,51.117847,84.239235,68.825462,53.831806,35.50605,45.401024,55.935482,47.484871,38.385265
2/22/08,44.233116,43.71452,51.482983,84.92411,69.302757,54.313927,36.510014,45.516911,56.312546,47.560337,38.978741
2/25/08,44.769882,44.453983,51.855709,87.112556,71.211922,54.58847,37.624161,45.909142,57.304379,48.356922,39.374386
2/26/08,45.243069,45.090263,52.220848,88.395714,71.283508,54.996941,37.618053,46.381603,57.44371,48.541389,39.508911
2/27/08,44.692192,45.004288,52.144783,87.608498,71.35511,54.220181,37.440514,46.684689,57.230587,48.222767,39.80167
2/28/08,44.755756,43.938076,51.893753,89.001854,71.052811,53.831806,36.669178,46.238972,56.960094,47.853821,38.693886
2/29/08,43.406792,42.579514,50.988525,86.333229,68.897049,52.532688,36.142715,45.151417,55.51746,47.124317,37.388271
3/3/08,43.251419,42.656902,51.216747,86.86853,69.406158,52.834038,36.393703,44.848328,55.869907,47.132698,36.889736
3/4/08,42.870037,42.656902,51.292816,85.892357,68.157257,53.651001,36.050873,45.008789,55.542038,47.115925,36.612804
3/5/08,43.413864,42.699894,51.475384,86.978722,69.811874,53.711231,36.546734,45.356445,56.124016,47.082397,36.391251
3/6/08,42.446278,41.478928,50.813576,85.160271,68.690231,52.626434,34.881634,44.500664,55.00103,46.05941,35.085617
3/7/08,42.326218,41.109184,50.554947,83.475647,66.375374,52.459034,35.450951,44.447182,54.181355,45.56469,35.172649
3/10/08,41.266827,40.438503,50.364788,82.271217,64.108231,52.124218,34.948967,44.010372,52.94363,44.524921,34.302246
3/11/08,42.538097,41.676689,51.23196,85.900253,67.799301,53.476879,37.220139,45.427765,54.960056,44.810024,36.636532
3/12/08,41.704704,41.46172,51.193928,84.577744,67.576561,52.941177,36.43655,45.249474,54.984657,44.768097,35.892735
3/13/08,41.761208,41.771263,51.193928,85.294098,68.984566,52.988064,36.865082,45.365364,55.410896,44.893887,36.082642
3/14/08,40.857193,40.980213,50.425632,84.624954,68.157257,52.559467,36.118229,44.491749,54.640388,44.181137,34.911533
3/17/08,41.090256,40.318127,50.182209,81.846115,66.566284,52.298317,36.338604,44.322376,54.271526,43.912811,34.325985
3/18/08,42.333271,41.917435,51.315636,84.845398,68.960693,53.269291,37.936378,45.882401,56.558453,44.927414,36.913486
3/19/08,41.584637,41.470314,51.095024,80.295326,65.062805,52.291622,37.648647,44.830498,55.124004,44.72617,36.248806
3/20/08,42.629913,42.75148,51.764439,80.20874,64.87191,52.398746,38.903606,45.231651,56.091228,45.103508,38.377365
3/24/08,43.950615,44.196037,52.449047,81.680817,66.971992,52.27824,39.779026,46.684689,57.066662,45.615002,38.765114
3/25/08,44.113049,44.075638,52.570755,82.523132,68.610687,52.255295,39.880798,46.791668,57.509289,45.623383,38.735645
3/26/08,43.70343,43.12122,52.372978,84.35733,68.698181,52.417187,39.115875,46.283554,56.9683,45.363434,37.470192
3/27/08,43.639858,42.596718,52.312126,83.93222,68.006126,52.896095,38.795113,45.499077,56.624027,45.455666,36.889206
3/28/08,43.201977,41.5821,52.251278,83.696068,67.839066,52.322742,38.338619,45.213821,56.312546,45.187351,36.260448
3/31/08,43.70343,42.089409,52.342552,84.18412,67.568611,52.82864,38.486664,45.320797,56.648632,44.952564,36.419632
4/1/08,45.13007,43.920879,53.209724,85.530266,69.445946,54.177696,40.676575,46.916473,58.607658,46.076176,38.87891
4/2/08,44.918182,44.101444,52.875034,86.711075,69.986885,54.636356,40.479168,46.943214,58.566677,45.791084,38.799313
4/3/08,45.518517,44.041256,52.897861,87.112556,71.124428,54.36657,41.40448,47.023445,58.640453,45.791084,38.93462
4/4/08,44.911129,43.843487,52.951096,88.057213,72.230133,54.467739,40.750599,47.04126,58.763401,46.143257,38.39341
4/7/08,45.200699,43.71452,52.92067,88.254013,71.983551,54.676815,40.374294,46.88081,58.722427,46.294178,38.624226
4/8/08,45.264263,43.542545,52.525127,89.238022,72.452888,55.000595,40.318779,46.649048,58.476524,46.294178,38.178524
4/9/08,44.240181,42.622517,52.319725,89.450569,71.744888,54.98037,39.30711,46.372692,57.681435,45.916855,37.573666
4/10/08,44.183693,42.983635,52.5023,89.537148,72.007401,54.717327,39.689575,46.952126,58.165047,46.37804,37.414471
4/11/08,43.314987,42.141003,52.053501,88.403587,71.036911,54.676815,39.20224,45.721939,55.681381,45.623383,36.737976
4/14/08,43.237297,41.857246,52.061104,89.930779,70.853958,54.656609,38.973995,45.463417,55.787941,45.51437,35.958023
4/15/08,43.300858,41.891651,52.334946,90.70224,71.291451,55.283886,39.368797,45.552559,55.886303,45.355057,36.27636
4/16/08,44.296684,42.613914,52.707676,93.425964,74.393867,56.531757,40.966503,46.889729,57.38633,45.757538,37.557735
4/17/08,43.922363,42.811676,52.426231,93.111084,74.218864,56.558743,41.114536,47.335434,56.927311,45.304741,37.987518
4/18/08,44.600376,43.611328,52.624004,95.118469,75.229118,56.821827,40.880119,48.360596,58.394562,45.757538,38.449127
4/21/08,44.656876,43.559738,52.68486,96.267792,75.340485,56.484558,40.577862,48.752831,58.263405,45.648529,37.99548
4/22/08,44.24725,42.93206,52.243664,96.165451,74.226822,56.194534,40.479168,48.137737,57.558483,45.044804,37.541817
4/23/08,45.292511,43.026634,52.662048,95.417618,73.168808,56.450821,40.984997,48.70826,57.542068,45.623383,37.34285
4/24/08,45.723328,43.688717,52.608795,93.339386,72.110832,56.174263,41.799274,49.350094,58.115864,45.631763,38.608311
4/25/08,46.147079,44.08424,52.395798,94.622528,74.099533,56.336147,42.033691,48.868729,58.574886,46.034256,39.197254
4/28/08,46.274208,44.135834,52.449047,94.449341,73.423386,56.363125,41.978165,48.726086,58.681438,46.235493,39.165421
4/29/08,46.697971,44.410992,52.593575,92.646614,71.219879,55.965183,41.521687,49.109406,58.33717,45.874939,38.982372
4/30/08,46.521408,43.946674,52.243664,93.520447,71.577858,55.648151,40.941818,48.574539,58.287994,45.606606,38.584419
5/1/08,47.842121,45.253624,52.68486,91.45005,71.251717,56.585739,41.823959,50.250454,59.066692,46.386417,40.001095
5/2/08,48.053986,45.236431,52.570755,92.811943,71.824432,56.9972,41.786942,50.054325,59.361778,46.319344,40.096619
5/5/08,47.531361,44.703342,52.487095,94.063606,73.04155,56.57225,41.669735,49.90279,59.042103,46.235493,39.627048
5/6/08,47.750305,44.883904,52.68486,96.362236,73.980209,56.592457,41.959667,50.812057,59.36998,46.201942,39.921509
5/7/08,47.340656,44.230419,52.190418,95.16571,72.922218,55.816765,40.818447,49.644268,58.361744,45.522758,38.528721
5/8/08,47.375977,44.144428,52.289299,96.976273,74.306366,56.025875,40.571693,50.018669,58.804386,45.757538,38.2024
5/9/08,47.128792,43.989662,51.969826,96.747978,73.598381,56.079838,40.349617,49.795826,58.451939,45.522758,37.892017
5/12/08,47.488976,44.84951,52.464279,96.354401,74.823425,56.612717,41.318111,50.401997,59.263435,45.916855,38.512814
5/13/08,47.60199,45.030071,52.411011,97.566689,75.14959,56.565502,41.484665,50.473316,59.771626,45.707233,38.098949
5/14/08,48.159935,45.477188,52.631607,96.803101,75.475723,56.956722,41.743755,50.651604,59.902779,45.891705,38.361599
5/15/08,48.661369,46.001701,53.08041,97.999657,76.406456,56.821827,42.249592,51.667847,60.197872,45.874939,38.767471
5/16/08,48.788502,45.683556,53.186905,100.975296,77.488319,57.219795,42.027527,51.703491,60.132286,45.967163,38.353615
5/19/08,48.781441,45.460003,53.103233,101.84124,77.098526,57.705456,42.095367,51.444984,60.255241,46.084564,38.186489
5/20/08,47.955116,44.806515,52.722889,102.746536,77.408752,57.901054,41.527855,50.803139,59.656872,46.05941,37.486111
5/21/08,47.220608,43.903679,52.243664,101.856987,75.292755,57.833595,40.528503,49.8493,58.61586,45.841396,36.610653
5/22/08,47.545486,43.998264,52.700073,100.542328,75.07003,58.123634,40.183071,50.063248,58.492916,46.092945,36.913082
5/23/08,47.114666,43.336182,52.464279,98.60582,74.012032,57.172573,39.991837,49.7869,57.804375,45.648529,36.3321
5/27/08,47.481926,43.7747,52.745708,98.227951,73.725662,57.482864,40.540844,50.687263,58.271584,45.925243,36.698189
5/28/08,47.983364,44.058453,52.616394,99.526848,75.809845,57.543556,40.608711,50.9636,58.837185,45.891705,36.475349
5/29/08,48.774372,44.539963,53.179302,97.69265,75.046181,57.874062,41.046688,51.418232,59.091293,46.59605,37.080212
5/30/08,48.85207,44.333607,53.133663,98.37751,75.730293,57.793114,40.855461,51.667847,59.517529,46.637978,36.777782
6/2/08,48.37888,43.869278,52.806576,98.857719,75.31662,57.401928,40.170734,51.008175,58.992916,46.218719,36.252491
6/3/08,48.018677,43.86068,52.730495,97.456467,75.364342,57.091614,40.435989,50.945778,58.681438,46.361267,36.037613
6/4/08,48.082241,44.024055,52.973919,96.196938,74.902969,57.38842,40.645729,51.248871,58.542099,46.49543,35.894352
6/5/08,49.431198,44.591557,53.529221,100.502983,77.480354,58.346245,41.577198,52.158138,59.410969,46.956612,36.531071
6/6/08,48.195244,43.009441,52.190418,99.298531,75.730293,57.064644,39.83762,50.767487,57.378128,45.791084,34.883575
6/9/08,47.665539,42.760082,52.251278,101.573586,76.44622,57.847088,39.048016,50.589191,57.533882,45.489212,34.382164
6/10/08,47.19236,42.880459,52.700073,99.44812,75.698486,57.94828,39.066532,50.384159,57.435505,45.287971,34.429924
6/11/08,46.048199,41.883038,52.205631,100.329788,74.45752,57.401928,38.474327,49.145069,56.1404,44.633938,33.474861
6/12/08,45.92815,42.183987,52.433834,98.519211,74.306366,57.280499,38.869133,49.564034,56.173195,44.793247,34.079727
6/13/08,46.705032,43.224403,52.312126,99.550438,76.167809,57.901054,39.516853,50.366341,56.9519,45.371834,34.668682
6/16/08,46.443726,43.27599,51.939388,100.030655,76.279175,57.901054,40.041195,50.785316,56.984692,45.246048,35.026821
6/17/08,46.373093,42.760082,51.726406,101.975044,76.700768,58.137123,38.906143,50.526787,56.56665,45.01965,34.031975
6/18/08,45.758648,41.934628,51.178707,102.022301,76.247353,57.847088,38.332439,49.893879,56.017452,44.633938,33.697701
6/19/08,46.08353,42.407547,51.346066,100.085762,76.151894,58.076435,39.220745,50.464394,56.632221,44.877098,33.888714
6/20/08,44.967632,41.177979,50.745125,99.345795,74.9189,57.341198,38.338619,49.029179,55.714169,44.315304,33.14854
6/23/08,44.656876,40.52449,50.456066,102.368652,75.459801,57.739174,37.388641,48.948959,55.730564,44.399155,32.30492
6/24/08,44.473251,40.249332,50.608189,101.179977,73.662018,57.431049,37.412392,48.628033,54.99284,44.432701,32.663479
6/25/08,44.967632,40.885624,51.178707,100.534447,73.876801,57.716087,38.024986,49.350094,54.820713,44.826797,32.807854
6/26/08,43.618671,39.509869,50.189819,99.747276,71.506248,56.358715,36.756035,47.709854,52.804279,44.030201,31.55652
6/27/08,43.350288,39.243317,49.61932,100.57383,71.919922,55.822529,36.468491,47.486988,52.566574,44.172756,31.163454
6/30/08,43.957676,38.727409,49.566071,101.762512,71.601715,56.962749,36.518501,47.032352,52.861664,44.516537,30.489651
7/1/08,43.576294,38.710217,49.756237,102.636322,70.846008,57.329243,36.487232,47.121506,52.828865,44.776478,30.83457
7/2/08,42.58754,38.005146,49.604095,99.637054,66.796959,56.908443,36.03717,46.310291,51.025558,44.600395,30.393398
7/3/08,42.234406,37.953552,49.83231,98.346024,67.131073,56.351917,35.668362,46.247898,51.287865,44.633938,30.216921
7/7/08,42.08609,37.695591,49.946415,96.173325,66.995857,55.842915,34.868229,46.452923,51.287865,44.348839,29.278412
7/8/08,43.279671,38.667221,50.684261,94.488708,67.035614,56.03973,37.468647,46.925381,52.517391,45.673687,31.01104
